gs://demo-cifar10-dataset-1012/span-2/airplane/1854.jpg,airplane
gs://demo-cifar10-dataset-1012/span-2/automobile/3271.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/2171.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/3147.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/0417.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/4630.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/1044.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/3284.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/4743.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/3547.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/2341.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/3127.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/1308.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/0566.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/2559.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/0960.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/3668.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/1229.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/1843.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/2003.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/1018.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/4565.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/4803.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/3321.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/3069.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/2629.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/0491.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/1884.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/3287.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/1498.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/3471.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/4288.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/2604.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/4366.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/4521.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/0517.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/4977.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/3750.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/4404.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/3080.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/3006.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/4631.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/2717.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/4813.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/2744.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/1820.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/4261.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/3586.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/1723.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/2759.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/0408.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/1086.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/3408.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/2489.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/4714.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/1811.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/0343.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/4555.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/2843.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/4534.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/4816.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/2595.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/3930.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/0412.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/1322.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/3281.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/0460.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/3144.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/1070.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/1189.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/4751.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/4350.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/4885.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/4283.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/0438.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/4001.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/3476.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/1341.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/3876.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/1475.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/1198.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/3964.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/2577.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/1891.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/1580.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/1263.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/4458.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/0223.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/1537.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/2733.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/1648.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/3434.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/1596.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/1268.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/4769.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/4503.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/automobile/2305.jpg,automobile
gs://demo-cifar10-dataset-1012/span-2/bird/2966.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/1953.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/0967.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/2805.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/3648.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/4776.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/1343.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/4754.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/1500.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/4305.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/0021.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/4933.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/0489.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/2531.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/4975.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/3455.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/1382.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/2814.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/0958.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/4639.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/3647.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/1420.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/0598.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/4481.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/4067.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/0411.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/4312.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/2978.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/0590.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/1955.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/2416.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/3156.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/1355.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/2532.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/0553.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/0700.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/0980.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/3077.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/0987.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/1624.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/0070.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/1552.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/3158.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/0536.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/0049.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/3835.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/1821.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/4733.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/0252.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/3175.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/2283.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/3802.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/2906.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/0959.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/3967.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/2788.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/2757.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/1334.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/3728.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/1600.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/0691.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/3443.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/1219.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/1736.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/0997.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/3767.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/2339.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/0410.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/1271.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/3644.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/4152.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/4319.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/0044.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/0979.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/0024.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/3015.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/2361.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/1150.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/0935.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/1823.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/2176.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/4458.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/1654.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/2651.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/4496.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/2501.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/3926.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/1328.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/0179.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/2844.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/2493.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/0282.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/4695.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/1012.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/4050.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/1399.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/4531.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/0975.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/2823.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/3839.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/0599.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/1655.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/2956.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/1251.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/3479.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/4812.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/4449.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/3557.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/0728.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/3011.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/0772.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/4578.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/4877.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/4522.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/1199.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/2628.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/0617.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/3919.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/3363.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/1265.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/4758.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/1072.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/1873.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/2057.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/2942.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/2539.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/2085.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/2505.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/1916.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/3836.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/0223.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/3505.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/0018.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/1212.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/1968.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/2459.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/1610.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/3706.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/3202.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/3522.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/4771.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/1429.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/1412.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/3491.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/2325.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/3697.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/0114.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/4240.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/0311.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/0674.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/1122.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/0688.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/4624.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/1788.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/2874.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/0995.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/0142.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/4834.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/2312.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/1415.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/3107.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/0816.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/4510.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/4182.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/0994.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/1643.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/3178.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/1723.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/2829.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/3526.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/4322.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/0355.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/4108.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/2704.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/0009.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/2308.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/0198.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/1183.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/3675.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/3716.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/1929.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/3713.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/2066.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/4149.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/0669.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/4621.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/3695.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/2265.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/1358.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/2198.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/4000.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/4023.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/4178.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/4575.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/2840.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/1828.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/2779.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/2689.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/1984.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/bird/1793.jpg,bird
gs://demo-cifar10-dataset-1012/span-2/cat/4903.jpg,cat
gs://demo-cifar10-dataset-1012/span-2/cat/2961.jpg,cat
gs://demo-cifar10-dataset-1012/span-2/cat/1774.jpg,cat
gs://demo-cifar10-dataset-1012/span-2/cat/1942.jpg,cat
gs://demo-cifar10-dataset-1012/span-2/cat/2494.jpg,cat
gs://demo-cifar10-dataset-1012/span-2/cat/2810.jpg,cat
gs://demo-cifar10-dataset-1012/span-2/cat/4334.jpg,cat
gs://demo-cifar10-dataset-1012/span-2/cat/1955.jpg,cat
gs://demo-cifar10-dataset-1012/span-2/cat/1595.jpg,cat
gs://demo-cifar10-dataset-1012/span-2/cat/0920.jpg,cat
gs://demo-cifar10-dataset-1012/span-2/cat/0660.jpg,cat
gs://demo-cifar10-dataset-1012/span-2/cat/4706.jpg,cat
gs://demo-cifar10-dataset-1012/span-2/cat/4233.jpg,cat
gs://demo-cifar10-dataset-1012/span-2/cat/3421.jpg,cat
gs://demo-cifar10-dataset-1012/span-2/cat/1002.jpg,cat
gs://demo-cifar10-dataset-1012/span-2/cat/3516.jpg,cat
gs://demo-cifar10-dataset-1012/span-2/cat/1077.jpg,cat
gs://demo-cifar10-dataset-1012/span-2/cat/3456.jpg,cat
gs://demo-cifar10-dataset-1012/span-2/cat/1649.jpg,cat
gs://demo-cifar10-dataset-1012/span-2/cat/1941.jpg,cat
gs://demo-cifar10-dataset-1012/span-2/cat/0874.jpg,cat
gs://demo-cifar10-dataset-1012/span-2/cat/0643.jpg,cat
gs://demo-cifar10-dataset-1012/span-2/cat/3823.jpg,cat
gs://demo-cifar10-dataset-1012/span-2/cat/1094.jpg,cat
gs://demo-cifar10-dataset-1012/span-2/cat/3876.jpg,cat
gs://demo-cifar10-dataset-1012/span-2/cat/1478.jpg,cat
gs://demo-cifar10-dataset-1012/span-2/cat/3064.jpg,cat
gs://demo-cifar10-dataset-1012/span-2/cat/4301.jpg,cat
gs://demo-cifar10-dataset-1012/span-2/cat/0963.jpg,cat
gs://demo-cifar10-dataset-1012/span-2/cat/2582.jpg,cat
gs://demo-cifar10-dataset-1012/span-2/cat/3674.jpg,cat
gs://demo-cifar10-dataset-1012/span-2/cat/2744.jpg,cat
gs://demo-cifar10-dataset-1012/span-2/cat/1773.jpg,cat
gs://demo-cifar10-dataset-1012/span-2/cat/3943.jpg,cat
gs://demo-cifar10-dataset-1012/span-2/cat/1612.jpg,cat
gs://demo-cifar10-dataset-1012/span-2/cat/4537.jpg,cat
gs://demo-cifar10-dataset-1012/span-2/cat/1147.jpg,cat
gs://demo-cifar10-dataset-1012/span-2/cat/1971.jpg,cat
gs://demo-cifar10-dataset-1012/span-2/cat/2466.jpg,cat
